page_id,title,diff_url,revision_id,ts,timestamp,contributor_ip
1344,קו בר-לב,http://he.wikipedia.org/w/index.php?diff=13558679,13558679,1.358344658E9,1358344658,147.237.70.62
324318,שמות מספרים,http://he.wikipedia.org/w/index.php?diff=13556503,13556503,1.358282698E9,1358282698,147.237.70.105
299700,לוחית רישוי,http://he.wikipedia.org/w/index.php?diff=13555715,13555715,1.35827121E9,1358271210,147.237.70.62
50625,פטיפון,http://he.wikipedia.org/w/index.php?diff=13519616,13519616,1.357574325E9,1357574325,192.115.177.220
438190,יאיר חסדיאל,http://he.wikipedia.org/w/index.php?diff=13513766,13513766,1.357463097E9,1357463097,147.237.70.62
438190,יאיר חסדיאל,http://he.wikipedia.org/w/index.php?diff=13513762,13513762,1.357463003E9,1357463003,147.237.70.62
438190,יאיר חסדיאל,http://he.wikipedia.org/w/index.php?diff=13513756,13513756,1.357462876E9,1357462876,147.237.70.62
228910,קייט בוש,http://he.wikipedia.org/w/index.php?diff=13513571,13513571,1.357458887E9,1357458887,195.160.240.11
960062,ימימה מזרחי,http://he.wikipedia.org/w/index.php?diff=13502406,13502406,1.357219328E9,1357219328,195.160.240.11
656193,שיחה:קוסיימה,http://he.wikipedia.org/w/index.php?diff=13502331,13502331,1.3572182E9,1357218200,192.115.177.220
1067256,שיחה:צומת התשבי,http://he.wikipedia.org/w/index.php?diff=13493290,13493290,1.357026978E9,1357026978,192.115.177.220
19655,שיחה:מעגל,http://he.wikipedia.org/w/index.php?diff=13489440,13489440,1.356944963E9,1356944963,147.237.70.62
258447,צפורה,http://he.wikipedia.org/w/index.php?diff=13459657,13459657,1.356344124E9,1356344124,147.237.70.62
258447,צפורה,http://he.wikipedia.org/w/index.php?diff=13459653,13459653,1.356344055E9,1356344055,147.237.70.62
456739,טורה אגבר,http://he.wikipedia.org/w/index.php?diff=13435627,13435627,1.355844572E9,1355844572,147.237.70.106
978740,הבחירה (ספר),http://he.wikipedia.org/w/index.php?diff=13434059,13434059,1.355822757E9,1355822757,147.237.70.106
1058248,אלי בן דהן,http://he.wikipedia.org/w/index.php?diff=13430160,13430160,1.355756384E9,1355756384,147.237.70.62
1058248,אלי בן דהן,http://he.wikipedia.org/w/index.php?diff=13430141,13430141,1.355756177E9,1355756177,147.237.70.62
1058248,אלי בן דהן,http://he.wikipedia.org/w/index.php?diff=13430115,13430115,1.355755766E9,1355755766,147.237.70.62
1058248,אלי בן דהן,http://he.wikipedia.org/w/index.php?diff=13429429,13429429,1.35574716E9,1355747160,147.237.70.62
1058248,אלי בן דהן,http://he.wikipedia.org/w/index.php?diff=13429396,13429396,1.35574666E9,1355746660,147.237.70.62
1058248,אלי בן דהן,http://he.wikipedia.org/w/index.php?diff=13429378,13429378,1.355746272E9,1355746272,147.237.70.62
625301,מפלגת אור,http://he.wikipedia.org/w/index.php?diff=13429123,13429123,1.355741067E9,1355741067,147.237.70.62
111626,מבצע משה,http://he.wikipedia.org/w/index.php?diff=13424939,13424939,1.355658866E9,1355658866,147.237.70.62
1035305,קלוד אברבנאל,http://he.wikipedia.org/w/index.php?diff=13424733,13424733,1.355656236E9,1355656236,147.237.70.62
8021,ראש פינה,http://he.wikipedia.org/w/index.php?diff=13399885,13399885,1.35512071E9,1355120710,147.237.73.201
8021,ראש פינה,http://he.wikipedia.org/w/index.php?diff=13399884,13399884,1.355120653E9,1355120653,147.237.73.201
1058500,שיחה:התנועה,http://he.wikipedia.org/w/index.php?diff=13396336,13396336,1.355058914E9,1355058914,147.237.70.62
392458,דקסטר,http://he.wikipedia.org/w/index.php?diff=13395697,13395697,1.355050542E9,1355050542,147.237.70.106
890644,רחל טלשיר,http://he.wikipedia.org/w/index.php?diff=13395520,13395520,1.355049037E9,1355049037,147.237.70.61
33479,בני ישראל (הודו),http://he.wikipedia.org/w/index.php?diff=13387344,13387344,1.354870007E9,1354870007,147.237.70.62
33479,בני ישראל (הודו),http://he.wikipedia.org/w/index.php?diff=13387335,13387335,1.354869901E9,1354869901,147.237.70.62
33479,בני ישראל (הודו),http://he.wikipedia.org/w/index.php?diff=13387330,13387330,1.354869802E9,1354869802,147.237.70.62
33479,בני ישראל (הודו),http://he.wikipedia.org/w/index.php?diff=13387328,13387328,1.354869765E9,1354869765,147.237.70.62
33479,בני ישראל (הודו),http://he.wikipedia.org/w/index.php?diff=13387291,13387291,1.354868646E9,1354868646,147.237.70.62
33479,בני ישראל (הודו),http://he.wikipedia.org/w/index.php?diff=13387290,13387290,1.354868609E9,1354868609,147.237.70.62
33479,בני ישראל (הודו),http://he.wikipedia.org/w/index.php?diff=13387284,13387284,1.354868416E9,1354868416,147.237.70.62
4557,בעיית שחמט,http://he.wikipedia.org/w/index.php?diff=13379449,13379449,1.354703862E9,1354703862,147.237.70.62
46376,אורית נוקד,http://he.wikipedia.org/w/index.php?diff=13371346,13371346,1.35453527E9,1354535270,147.237.70.105
46376,אורית נוקד,http://he.wikipedia.org/w/index.php?diff=13370889,13370889,1.354525623E9,1354525623,147.237.70.108
46376,אורית נוקד,http://he.wikipedia.org/w/index.php?diff=13367271,13367271,1.354461243E9,1354461243,147.237.70.104
46376,אורית נוקד,http://he.wikipedia.org/w/index.php?diff=13367217,13367217,1.354460418E9,1354460418,147.237.70.108
46376,אורית נוקד,http://he.wikipedia.org/w/index.php?diff=13367208,13367208,1.354460242E9,1354460242,147.237.70.108
1058935,שיחה:ניקל,http://he.wikipedia.org/w/index.php?diff=13353661,13353661,1.354165566E9,1354165566,147.237.70.108
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13351154,13351154,1.354114712E9,1354114712,147.237.73.201
404486,טורגוט אזאל,http://he.wikipedia.org/w/index.php?diff=13350932,13350932,1.354111488E9,1354111488,147.237.73.201
298788,יחסי טורקיה-ישראל,http://he.wikipedia.org/w/index.php?diff=13349710,13349710,1.354091663E9,1354091663,147.237.73.201
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13349700,13349700,1.35409126E9,1354091260,147.237.73.201
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13349690,13349690,1.354091032E9,1354091032,147.237.73.201
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13349688,13349688,1.354090946E9,1354090946,147.237.73.201
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13349686,13349686,1.354090824E9,1354090824,147.237.73.201
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13349682,13349682,1.354090788E9,1354090788,147.237.73.201
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13349671,13349671,1.354090499E9,1354090499,147.237.73.201
36640,קווקז,http://he.wikipedia.org/w/index.php?diff=13328548,13328548,1.3536313E9,1353631300,147.237.70.62
28426,ץ (הליכוד),http://he.wikipedia.org/w/index.php?diff=13325394,13325394,1.353571978E9,1353571978,147.237.70.62
355403,שיחה:ג'וליס,http://he.wikipedia.org/w/index.php?diff=13319149,13319149,1.353423589E9,1353423589,147.237.70.62
887,ממשלת ישראל,http://he.wikipedia.org/w/index.php?diff=13317768,13317768,1.353396826E9,1353396826,147.237.73.201
887,ממשלת ישראל,http://he.wikipedia.org/w/index.php?diff=13317765,13317765,1.353396769E9,1353396769,147.237.73.201
887,ממשלת ישראל,http://he.wikipedia.org/w/index.php?diff=13317762,13317762,1.353396723E9,1353396723,147.237.73.201
887,ממשלת ישראל,http://he.wikipedia.org/w/index.php?diff=13317760,13317760,1.353396687E9,1353396687,147.237.73.201
2785,חיים הרצוג,http://he.wikipedia.org/w/index.php?diff=13311582,13311582,1.353249382E9,1353249382,147.237.73.201
182503,עתניאל שנלר,http://he.wikipedia.org/w/index.php?diff=13299068,13299068,1.35298227E9,1352982270,147.237.70.106
67875,התנגשות הציביליזציות,http://he.wikipedia.org/w/index.php?diff=13298973,13298973,1.352979874E9,1352979874,147.237.70.106
278023,רשות המסים בישראל,http://he.wikipedia.org/w/index.php?diff=13298861,13298861,1.352977422E9,1352977422,147.237.70.104
379879,מדען ראשי (ממשלת ישראל),http://he.wikipedia.org/w/index.php?diff=13298742,13298742,1.352974823E9,1352974823,147.237.70.62
379879,מדען ראשי (ממשלת ישראל),http://he.wikipedia.org/w/index.php?diff=13298257,13298257,1.352965354E9,1352965354,147.237.70.62
700431,שיחה:אחמד ג'עברי,http://he.wikipedia.org/w/index.php?diff=13295674,13295674,1.352903382E9,1352903382,147.237.70.104
1054879,חיליק בר,http://he.wikipedia.org/w/index.php?diff=13292072,13292072,1.352817121E9,1352817121,147.237.70.107
516652,שיחה:משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=13290491,13290491,1.352788205E9,1352788205,147.237.70.108
1054590,שיחה:ניז'ר,http://he.wikipedia.org/w/index.php?diff=13282852,13282852,1.3526249E9,1352624900,195.160.240.11
38289,דב בר בורוכוב,http://he.wikipedia.org/w/index.php?diff=13269381,13269381,1.3523652E9,1352365200,147.237.248.2
968206,הבחירות לכנסת התשע עשרה,http://he.wikipedia.org/w/index.php?diff=13269268,13269268,1.352362649E9,1352362649,147.237.70.107
968206,הבחירות לכנסת התשע עשרה,http://he.wikipedia.org/w/index.php?diff=13269252,13269252,1.352362251E9,1352362251,147.237.70.107
968206,הבחירות לכנסת התשע עשרה,http://he.wikipedia.org/w/index.php?diff=13267849,13267849,1.352322143E9,1352322143,147.237.70.62
7351,ברוקלין,http://he.wikipedia.org/w/index.php?diff=13261134,13261134,1.352192476E9,1352192476,147.237.70.106
552118,אי הקופים 4: הבריחה מאי הקופים,http://he.wikipedia.org/w/index.php?diff=13260967,13260967,1.352191065E9,1352191065,147.237.70.62
1011671,הילכו שניים יחדיו,http://he.wikipedia.org/w/index.php?diff=13238943,13238943,1.351768598E9,1351768598,147.237.70.62
68382,שיחה:תחנת החלל הבינלאומית,http://he.wikipedia.org/w/index.php?diff=13230614,13230614,1.351596696E9,1351596696,147.237.70.62
409641,גן המושבה,http://he.wikipedia.org/w/index.php?diff=13221799,13221799,1.351408716E9,1351408716,147.237.70.105
170477,הקסטל,http://he.wikipedia.org/w/index.php?diff=13205261,13205261,1.351072127E9,1351072127,147.237.70.61
413793,חיים מלאך,http://he.wikipedia.org/w/index.php?diff=13196931,13196931,1.350910022E9,1350910022,147.237.70.62
127868,יהודה החסיד,http://he.wikipedia.org/w/index.php?diff=13196682,13196682,1.35090717E9,1350907170,147.237.70.108
878748,רוברט קרלייל,http://he.wikipedia.org/w/index.php?diff=13179501,13179501,1.350562055E9,1350562055,147.237.70.107
878748,רוברט קרלייל,http://he.wikipedia.org/w/index.php?diff=13179471,13179471,1.350561842E9,1350561842,147.237.70.107
274390,יצחק זמיר,http://he.wikipedia.org/w/index.php?diff=13171174,13171174,1.350389437E9,1350389437,147.237.73.201
517,מנחם בגין,http://he.wikipedia.org/w/index.php?diff=13170530,13170530,1.350376533E9,1350376533,147.237.73.201
296789,דניאלה וייס,http://he.wikipedia.org/w/index.php?diff=13170520,13170520,1.350376265E9,1350376265,147.237.73.201
296789,דניאלה וייס,http://he.wikipedia.org/w/index.php?diff=13170517,13170517,1.350376227E9,1350376227,147.237.73.201
15967,אלון מורה,http://he.wikipedia.org/w/index.php?diff=13170345,13170345,1.350371571E9,1350371571,147.237.73.201
118708,ישיבת מעלות התורה,http://he.wikipedia.org/w/index.php?diff=13167430,13167430,1.350306537E9,1350306537,147.237.73.201
1041394,שיחה:עמיעד טאוב,http://he.wikipedia.org/w/index.php?diff=13166943,13166943,1.350299019E9,1350299019,147.237.70.106
699950,זמר-יוצר,http://he.wikipedia.org/w/index.php?diff=13162989,13162989,1.350221452E9,1350221452,195.160.240.11
699950,זמר-יוצר,http://he.wikipedia.org/w/index.php?diff=13162976,13162976,1.350221356E9,1350221356,195.160.240.11
1000151,אלווים,http://he.wikipedia.org/w/index.php?diff=13162926,13162926,1.350220877E9,1350220877,147.237.70.62
61795,מחוז חיפה,http://he.wikipedia.org/w/index.php?diff=13148918,13148918,1.349965025E9,1349965025,147.237.70.105
278023,רשות המסים בישראל,http://he.wikipedia.org/w/index.php?diff=13147587,13147587,1.349945783E9,1349945783,147.237.70.62
278023,רשות המסים בישראל,http://he.wikipedia.org/w/index.php?diff=13147583,13147583,1.34994567E9,1349945670,147.237.70.62
215161,עובדיה עלי,http://he.wikipedia.org/w/index.php?diff=13144240,13144240,1.349877532E9,1349877532,192.115.177.220
800313,אוריאל גורני,http://he.wikipedia.org/w/index.php?diff=13139469,13139469,1.349789574E9,1349789574,147.237.70.62
800313,אוריאל גורני,http://he.wikipedia.org/w/index.php?diff=13139463,13139463,1.349789508E9,1349789508,147.237.70.62
800313,אוריאל גורני,http://he.wikipedia.org/w/index.php?diff=13139413,13139413,1.349789002E9,1349789002,147.237.70.62
552247,פיגוע דריסה,http://he.wikipedia.org/w/index.php?diff=13077896,13077896,1.348745022E9,1348745022,147.237.70.108
480945,שיחה:ברק אובמה,http://he.wikipedia.org/w/index.php?diff=13076837,13076837,1.348729003E9,1348729003,147.237.70.62
480945,שיחה:ברק אובמה,http://he.wikipedia.org/w/index.php?diff=13076828,13076828,1.348728909E9,1348728909,147.237.70.62
105075,סינדי לאופר,http://he.wikipedia.org/w/index.php?diff=13065698,13065698,1.348472279E9,1348472279,195.160.240.11
298788,יחסי טורקיה-ישראל,http://he.wikipedia.org/w/index.php?diff=13062130,13062130,1.34839221E9,1348392210,147.237.73.201
137239,משרד התחבורה והבטיחות בדרכים,http://he.wikipedia.org/w/index.php?diff=13050612,13050612,1.348155042E9,1348155042,195.160.240.11
211104,"משרד התשתיות הלאומיות, האנרגיה והמים",http://he.wikipedia.org/w/index.php?diff=13050587,13050587,1.348154675E9,1348154675,195.160.240.11
89351,אבחזיה,http://he.wikipedia.org/w/index.php?diff=13050361,13050361,1.348151245E9,1348151245,147.237.70.62
357,טורקיה,http://he.wikipedia.org/w/index.php?diff=13049084,13049084,1.348127218E9,1348127218,147.237.73.201
253835,שיחה:מבצע אטלס,http://he.wikipedia.org/w/index.php?diff=13048966,13048966,1.348124807E9,1348124807,147.237.70.107
1000107,אייל חיימובסקי,http://he.wikipedia.org/w/index.php?diff=13046810,13046810,1.348072117E9,1348072117,147.237.73.201
107778,ל,http://he.wikipedia.org/w/index.php?diff=13045369,13045369,1.348052098E9,1348052098,195.160.240.11
267678,אדולף פון באייר,http://he.wikipedia.org/w/index.php?diff=13017982,13017982,1.347435827E9,1347435827,147.237.70.62
103158,דנמרק-נורבגיה,http://he.wikipedia.org/w/index.php?diff=12977392,12977392,1.346596048E9,1346596048,147.237.70.106
1602,האקדמיה ללשון העברית,http://he.wikipedia.org/w/index.php?diff=12950057,12950057,1.34607368E9,1346073680,147.237.73.201
93007,שיחה:חסידות ברסלב,http://he.wikipedia.org/w/index.php?diff=12943952,12943952,1.34597604E9,1345976040,147.237.70.108
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12926285,12926285,1.345638765E9,1345638765,147.237.70.62
561340,שלמה טנא,http://he.wikipedia.org/w/index.php?diff=12925753,12925753,1.345631052E9,1345631052,147.237.73.201
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922825,12922825,1.345570029E9,1345570029,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922791,12922791,1.345569571E9,1345569571,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922747,12922747,1.345568861E9,1345568861,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922603,12922603,1.345567212E9,1345567212,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922477,12922477,1.345565539E9,1345565539,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922436,12922436,1.345564916E9,1345564916,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922415,12922415,1.34556466E9,1345564660,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922395,12922395,1.345564446E9,1345564446,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922369,12922369,1.345564067E9,1345564067,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922308,12922308,1.345563437E9,1345563437,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922216,12922216,1.345562062E9,1345562062,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922119,12922119,1.345560754E9,1345560754,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922100,12922100,1.3455605E9,1345560500,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922045,12922045,1.345559515E9,1345559515,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922031,12922031,1.345559257E9,1345559257,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12922005,12922005,1.345558804E9,1345558804,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12921881,12921881,1.345557246E9,1345557246,147.237.70.62
102285,אשר וייס,http://he.wikipedia.org/w/index.php?diff=12921631,12921631,1.345554108E9,1345554108,147.237.73.201
384556,קטמונים,http://he.wikipedia.org/w/index.php?diff=12916221,12916221,1.345462084E9,1345462084,147.237.70.62
172477,בבית של פיסטוק,http://he.wikipedia.org/w/index.php?diff=12915495,12915495,1.345449179E9,1345449179,147.237.70.62
210251,משרד הכלכלה,http://he.wikipedia.org/w/index.php?diff=12911447,12911447,1.34536944E9,1345369440,147.237.70.62
933578,שמיניות באוויר,http://he.wikipedia.org/w/index.php?diff=12911004,12911004,1.345363304E9,1345363304,147.237.70.62
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12902255,12902255,1.345192862E9,1345192862,147.237.70.61
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12902227,12902227,1.345192625E9,1345192625,147.237.70.61
1030020,תרשיש (עיר),http://he.wikipedia.org/w/index.php?diff=12897961,12897961,1.345112427E9,1345112427,147.237.70.62
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12897851,12897851,1.345110795E9,1345110795,147.237.70.106
1029994,משה סילמן,http://he.wikipedia.org/w/index.php?diff=12896682,12896682,1.345094114E9,1345094114,147.237.73.201
459099,הישרדות (תוכנית טלוויזיה ישראלית),http://he.wikipedia.org/w/index.php?diff=12893219,12893219,1.345028601E9,1345028601,147.237.70.62
280602,ג'וליה צ'יילד,http://he.wikipedia.org/w/index.php?diff=12893102,12893102,1.345027135E9,1345027135,147.237.70.62
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12888700,12888700,1.344949759E9,1344949759,147.237.70.104
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12888687,12888687,1.344949604E9,1344949604,147.237.70.104
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12882789,12882789,1.34485272E9,1344852720,147.237.70.104
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12882786,12882786,1.344852678E9,1344852678,147.237.70.104
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12882782,12882782,1.344852575E9,1344852575,147.237.70.104
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12882743,12882743,1.344852166E9,1344852166,147.237.70.104
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12879218,12879218,1.344783559E9,1344783559,147.237.70.106
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12879217,12879217,1.344783517E9,1344783517,147.237.70.106
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12879208,12879208,1.344783318E9,1344783318,147.237.70.106
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12879196,12879196,1.344783051E9,1344783051,147.237.70.106
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12879188,12879188,1.344782961E9,1344782961,147.237.70.106
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12879161,12879161,1.344782638E9,1344782638,147.237.70.106
758412,קרב בינת ג'בייל,http://he.wikipedia.org/w/index.php?diff=12879106,12879106,1.344781987E9,1344781987,147.237.70.106
41509,ניהול ידע,http://he.wikipedia.org/w/index.php?diff=12878936,12878936,1.344779153E9,1344779153,147.237.70.62
41509,ניהול ידע,http://he.wikipedia.org/w/index.php?diff=12878891,12878891,1.344778485E9,1344778485,147.237.70.62
5522,תאוריית החלונות השבורים,http://he.wikipedia.org/w/index.php?diff=12858643,12858643,1.344377416E9,1344377416,192.115.177.220
287405,Google Docs,http://he.wikipedia.org/w/index.php?diff=12856602,12856602,1.344345814E9,1344345814,147.237.70.107
1029940,שיחה:פרויקט שיקום שכונות,http://he.wikipedia.org/w/index.php?diff=12850048,12850048,1.344241936E9,1344241936,147.237.70.105
914750,המחאה החברתית בישראל 2011,http://he.wikipedia.org/w/index.php?diff=12849094,12849094,1.344233655E9,1344233655,147.237.70.62
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12847338,12847338,1.344216038E9,1344216038,192.115.177.220
907865,אודי בן-מוחה,http://he.wikipedia.org/w/index.php?diff=12840618,12840618,1.344151051E9,1344151051,147.237.70.62
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12837776,12837776,1.344103847E9,1344103847,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12837275,12837275,1.344100598E9,1344100598,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12837142,12837142,1.344100001E9,1344100001,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12836702,12836702,1.344097711E9,1344097711,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12836684,12836684,1.344097308E9,1344097308,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12835769,12835769,1.34409212E9,1344092120,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12835689,12835689,1.344091129E9,1344091129,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12835325,12835325,1.344086965E9,1344086965,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12835239,12835239,1.344085502E9,1344085502,192.115.177.220
740191,שיווי משקל מתואם,http://he.wikipedia.org/w/index.php?diff=12835203,12835203,1.34408499E9,1344084990,192.115.177.220
967973,ענת הראל,http://he.wikipedia.org/w/index.php?diff=12804198,12804198,1.343564563E9,1343564563,147.237.70.62
242174,טייסת 105,http://he.wikipedia.org/w/index.php?diff=12787977,12787977,1.343307993E9,1343307993,147.237.70.108
678873,טייסת 109,http://he.wikipedia.org/w/index.php?diff=12787963,12787963,1.343307742E9,1343307742,147.237.70.108
16153,שיחה:הנרי פורד,http://he.wikipedia.org/w/index.php?diff=12787822,12787822,1.343306329E9,1343306329,147.237.70.62
41218,שטן,http://he.wikipedia.org/w/index.php?diff=12775679,12775679,1.343118899E9,1343118899,147.237.70.61
497711,שמירת שבת,http://he.wikipedia.org/w/index.php?diff=12770328,12770328,1.343026716E9,1343026716,147.237.70.62
167566,בית ברלין פסובסקי,http://he.wikipedia.org/w/index.php?diff=12748425,12748425,1.342609728E9,1342609728,147.237.70.62
203692,שיחה:אוניברסיטת אריאל בשומרון,http://he.wikipedia.org/w/index.php?diff=12742947,12742947,1.342514848E9,1342514848,147.237.70.62
18556,שיחה:ראש ממשלת ישראל,http://he.wikipedia.org/w/index.php?diff=12728721,12728721,1.342337747E9,1342337747,147.237.248.2
598325,שיחה:עומר פרץ,http://he.wikipedia.org/w/index.php?diff=12710632,12710632,1.342093895E9,1342093895,147.237.248.2
643747,בני הרצליה (כדוריד),http://he.wikipedia.org/w/index.php?diff=12709552,12709552,1.342080117E9,1342080117,192.115.177.220
643747,בני הרצליה (כדוריד),http://he.wikipedia.org/w/index.php?diff=12709540,12709540,1.342080004E9,1342080004,192.115.177.220
643747,בני הרצליה (כדוריד),http://he.wikipedia.org/w/index.php?diff=12709529,12709529,1.342079962E9,1342079962,192.115.177.220
18556,שיחה:ראש ממשלת ישראל,http://he.wikipedia.org/w/index.php?diff=12709345,12709345,1.342076417E9,1342076417,147.237.248.2
124007,שירות ייעוץ לאזרח,http://he.wikipedia.org/w/index.php?diff=12691589,12691589,1.341827269E9,1341827269,147.237.70.103
124007,שירות ייעוץ לאזרח,http://he.wikipedia.org/w/index.php?diff=12691526,12691526,1.341826693E9,1341826693,147.237.70.107
124007,שירות ייעוץ לאזרח,http://he.wikipedia.org/w/index.php?diff=12691518,12691518,1.341826518E9,1341826518,147.237.70.107
632207,הארי פוטר - דמויות משנה,http://he.wikipedia.org/w/index.php?diff=12690176,12690176,1.341813964E9,1341813964,147.237.73.201
632207,הארי פוטר - דמויות משנה,http://he.wikipedia.org/w/index.php?diff=12690161,12690161,1.341813831E9,1341813831,147.237.73.201
632207,הארי פוטר - דמויות משנה,http://he.wikipedia.org/w/index.php?diff=12690130,12690130,1.341813651E9,1341813651,147.237.73.201
26997,גראנד סלאם (טניס),http://he.wikipedia.org/w/index.php?diff=12684438,12684438,1.341739348E9,1341739348,147.237.70.62
26997,גראנד סלאם (טניס),http://he.wikipedia.org/w/index.php?diff=12684109,12684109,1.341734548E9,1341734548,147.237.70.104
125334,הסבב העולמי לגברים (ATP),http://he.wikipedia.org/w/index.php?diff=12683911,12683911,1.34172987E9,1341729870,147.237.70.107
125334,הסבב העולמי לגברים (ATP),http://he.wikipedia.org/w/index.php?diff=12683886,12683886,1.34172942E9,1341729420,147.237.70.107
927186,ארמטה (טנק),http://he.wikipedia.org/w/index.php?diff=12657750,12657750,1.341395007E9,1341395007,147.237.248.14
514,לוי אשכול,http://he.wikipedia.org/w/index.php?diff=12657270,12657270,1.341389726E9,1341389726,147.237.73.201
153635,הסכם לונדון (פרס-חוסיין),http://he.wikipedia.org/w/index.php?diff=12648089,12648089,1.341235102E9,1341235102,147.237.73.201
518,יצחק שמיר,http://he.wikipedia.org/w/index.php?diff=12647834,12647834,1.341231808E9,1341231808,147.237.73.201
99769,תקוע,http://he.wikipedia.org/w/index.php?diff=12642755,12642755,1.341147905E9,1341147905,147.237.70.107
99769,תקוע,http://he.wikipedia.org/w/index.php?diff=12642749,12642749,1.341147687E9,1341147687,147.237.70.107
333437,תקשורת סלולרית,http://he.wikipedia.org/w/index.php?diff=12628072,12628072,1.340872716E9,1340872716,147.237.70.61
13471,שיחה:אס דה,http://he.wikipedia.org/w/index.php?diff=12624069,12624069,1.340795886E9,1340795886,192.115.177.220
952021,סניף (דמות),http://he.wikipedia.org/w/index.php?diff=12623179,12623179,1.34078336E9,1340783360,147.237.70.103
517,מנחם בגין,http://he.wikipedia.org/w/index.php?diff=12619226,12619226,1.340710694E9,1340710694,147.237.73.201
517,מנחם בגין,http://he.wikipedia.org/w/index.php?diff=12618943,12618943,1.340707318E9,1340707318,147.237.73.201
517,מנחם בגין,http://he.wikipedia.org/w/index.php?diff=12618940,12618940,1.340707247E9,1340707247,147.237.73.201
409579,אמנת וינה בדבר יחסים דיפלומטיים,http://he.wikipedia.org/w/index.php?diff=12618600,12618600,1.340702112E9,1340702112,192.115.177.220
110446,ישראלים זוכי פרסים בינלאומיים,http://he.wikipedia.org/w/index.php?diff=12600218,12600218,1.340355905E9,1340355905,192.115.177.220
